"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"463",194554,2017,"DCMPD0000","Washington",NA,"City","DC","District of Columbia","South Atlantic","South","1B","Cities from 500,000 thru 999,999","15-SEP-17",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"464",354683,2017,"KS0570200","Lindsborg",NA,"City","KS","Kansas","West North Central","Midwest","6","Cities from 2,500 thru 9,999","23-JAN-17",1,0,1,1,0,"White","Unknown",1,"All Other Larceny",1,"Specialty Store","Anti-Physical Disability","Individual","S","S"
"465",354699,2017,"KS0690100","Norton",NA,"City","KS","Kansas","West North Central","Midwest","6","Cities from 2,500 thru 9,999","23-JAN-17",0,0,1,1,0,"White","Unknown",1,"Drug Equipment Violations",0,"Residence/Home","Anti-Physical Disability","Society/Public","S","S"
"466",375611,2017,"KS0780100","Hutchinson",NA,"City","KS","Kansas","West North Central","Midwest","4","Cities from 25,000 thru 49,999","25-MAY-17",1,0,1,1,0,"White","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"467",367473,2017,"KS0850100","Salina",NA,"City","KS","Kansas","West North Central","Midwest","4","Cities from 25,000 thru 49,999","28-OCT-17",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"468",856956,2017,"KY0340400","Fayette County Schools",NA,"Other","KY","Kentucky","East South Central","South","9D","MSA counties under 10,000","21-NOV-17",1,1,1,0,1,"Black or African American","Unknown",2,"Simple Assault",2,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"469",1315330,2017,"KY1060100","Shelbyville",NA,"City","KY","Kentucky","East South Central","South","5","Cities from 10,000 thru 24,999","15-NOV-17",1,0,1,1,0,"White","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"470",891187,2017,"KY1140100","Bowling Green",NA,"City","KY","Kentucky","East South Central","South","3","Cities from 50,000 thru 99,999","17-SEP-17",1,0,1,1,0,"White","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"471",423705,2017,"KY1200000","Woodford",NA,"County","KY","Kentucky","East South Central","South","9D","MSA counties under 10,000","08-AUG-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Stolen Property Offenses",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"472",400042,2017,"LA0100000","Calcasieu",NA,"County","LA","Louisiana","West South Central","South","9B","MSA counties from 25,000 thru 99,999","06-JUN-17",0,0,1,1,0,"Black or African American","Unknown",2,"Drug Equipment Violations;Drug/Narcotic Violations",0,"Hotel/Motel/Etc.","Anti-Physical Disability","Society/Public","M","S"
"473",369150,2017,"MA0050500","Danvers",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","12-OCT-17",1,0,0,NA,NA,"Unknown","Unknown",1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"474",1302095,2017,"MA0110400","Brookline",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","12-OCT-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"475",624472,2017,"MD0160400","Montgomery County Police Department",NA,"County","MD","Maryland","South Atlantic","South","9A","MSA counties 100,000 or over","01-MAR-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Building",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"476",356923,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","21-JUN-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"477",356999,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","09-MAY-17",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Betting/Wagering",0,"Gambling Facility/Casino/Race Track","Anti-Physical Disability","Society/Public","S","S"
"478",357047,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","28-MAY-17",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Camp/Campground","Anti-Physical Disability","Individual","S","S"
"479",357121,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","22-APR-17",1,0,3,3,0,"White","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"480",429033,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","23-JAN-17",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"All Other Larceny",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"481",429035,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","24-JAN-17",0,0,1,1,0,"White","Unknown",1,"All Other Larceny",0,"Specialty Store","Anti-Physical Disability","Business","S","S"
"482",429056,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","25-JAN-17",1,0,1,0,1,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"483",429062,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","17-JAN-17",0,0,1,1,0,"White","Not Hispanic or Latino",2,"Drug Equipment Violations;Drug/Narcotic Violations",0,"Hotel/Motel/Etc.","Anti-Physical Disability","Society/Public","M","S"
"484",575469,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","26-DEC-17",0,0,1,1,0,"Black or African American","Unknown",1,"Counterfeiting/Forgery",0,"Bank/Savings and Loan","Anti-Physical Disability","Business","S","S"
"485",575475,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","17-OCT-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"486",575480,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","01-NOV-17",0,0,1,1,0,"Black or African American","Unknown",1,"Robbery",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Business","S","S"
"487",575481,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","13-OCT-17",2,0,2,2,0,"Black or African American","Unknown",2,"Simple Assault",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"488",603327,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","27-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"489",603328,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","12-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"490",603329,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","03-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Counterfeiting/Forgery",1,"Service/Gas Station","Anti-Physical Disability","Individual","S","S"
"491",603330,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","16-JUL-17",0,0,1,0,1,"Black or African American","Not Hispanic or Latino",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"492",603331,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","14-JUL-17",1,0,1,1,0,"White","Not Hispanic or Latino",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"493",603332,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","19-JUL-17",0,1,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"494",603333,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","03-AUG-17",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Shoplifting",0,"Shopping Mall","Anti-Physical Disability","Business","S","S"
"495",603334,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","26-SEP-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Credit Card/Automated Teller Machine Fraud",1,"Drug Store/Doctor's Office/Hospital","Anti-Physical Disability","Individual","S","S"
"496",603335,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","14-SEP-17",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Shoplifting",0,"Grocery/Supermarket","Anti-Physical Disability","Business","S","S"
"497",603336,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","24-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Liquor Store","Anti-Physical Disability","Individual","S","S"
"498",603338,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","16-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"499",603339,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","01-JUL-17",0,0,1,1,0,"White","Hispanic or Latino",1,"Drug Equipment Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"500",603341,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","28-JUL-17",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Embezzlement",0,"Department/Discount Store","Anti-Physical Disability","Business","S","S"
"501",603342,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","16-JUL-17",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"502",603343,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","17-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Auto Dealership New/Used","Anti-Physical Disability","Individual","S","S"
"503",603347,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","01-JUL-17",0,0,0,NA,NA,"Unknown","Unknown",1,"Robbery",0,"Bank/Savings and Loan","Anti-Physical Disability","Business","S","S"
"504",603349,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","18-JUL-17",0,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",0,"Commercial/Office Building","Anti-Physical Disability","Business","S","S"
"505",603350,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","22-JUL-17",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"506",603351,2017,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","13-JUL-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"507",190121,2017,"NY0592100","Croton-on-Hudson Village",NA,"City","NY","New York","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","18-JUN-17",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"508",1061354,2017,"OH0490000","Madison",NA,"County","OH","Ohio","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","10-DEC-17",0,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Rental Storage Facility","Anti-Physical Disability","Business","S","S"
"509",858520,2017,"OH0640000","Perry",NA,"County","OH","Ohio","East North Central","Midwest","9C","MSA counties from 10,000 thru 24,999","10-OCT-17",0,1,1,0,1,"White","Unknown",1,"Simple Assault",1,"Park/Playground","Anti-Physical Disability","Individual","S","S"
"510",357950,2017,"OH0772700","Copley Township",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","09-JUL-17",0,0,4,1,3,"White","Unknown",1,"Drug/Narcotic Violations",0,"Other/Unknown","Anti-Physical Disability","Society/Public","S","S"
"511",358024,2017,"OH0830000","Warren",NA,"County","OH","Ohio","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","27-MAY-17",1,0,1,0,1,"White","Unknown",1,"Theft From Building",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"512",1289676,2017,"OR0260100","Gresham",NA,"City","OR","Oregon","Pacific","West","2","Cities from 100,000 thru 249,999","07-SEP-17",3,0,0,NA,NA,"Unknown","Unknown",3,"Theft From Motor Vehicle",3,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"513",1352830,2017,"TN0750100","Murfreesboro",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","28-MAR-17",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"514",191540,2017,"TX0680200","Odessa",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","12-MAR-17",2,0,2,2,0,"Multiple","Not Hispanic or Latino",2,"Aggravated Assault",2,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"515",192140,2017,"TX0840500","Hitchcock",NA,"City","TX","Texas","West South Central","South","6","Cities from 2,500 thru 9,999","03-OCT-17",2,0,1,1,0,"White","Hispanic or Latino",2,"Simple Assault",2,"Convenience Store","Anti-Physical Disability","Individual","S","S"
"516",422628,2017,"TX1990100","Rockwall",NA,"City","TX","Texas","West South Central","South","4","Cities from 25,000 thru 49,999","26-NOV-17",0,0,1,1,0,"White","Not Hispanic or Latino",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"517",716931,2017,"VA005SP00","State Police:","Amherst County","State Police","VA","Virginia","South Atlantic","South","9D","MSA counties under 10,000","13-OCT-17",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"518",1241662,2017,"VA005SP00","State Police:","Amherst County","State Police","VA","Virginia","South Atlantic","South","9D","MSA counties under 10,000","10-AUG-17",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Convenience Store","Anti-Physical Disability","Society/Public","S","S"
"519",1241688,2017,"VA005SP00","State Police:","Amherst County","State Police","VA","Virginia","South Atlantic","South","9D","MSA counties under 10,000","22-AUG-17",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"520",756265,2017,"VA041SP00","State Police:","Halifax County","State Police","VA","Virginia","South Atlantic","South","8D","Non-MSA counties under 10,000","01-FEB-17",1,0,1,1,0,"White","Unknown",1,"Embezzlement",1,"Bank/Savings and Loan","Anti-Physical Disability","Individual","S","S"
"521",1347347,2017,"VA095SP00","State Police:","Westmoreland County","State Police","VA","Virginia","South Atlantic","South","8D","Non-MSA counties under 10,000","02-OCT-17",1,0,0,NA,NA,"Unknown","Unknown",1,"Murder and Nonnegligent Manslaughter",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"522",190512,2017,"WI0140400","Juneau",NA,"City","WI","Wisconsin","East North Central","Midwest","6","Cities from 2,500 thru 9,999","14-MAY-17",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"523",361150,2017,"WV0210000","Lewis",NA,"County","WV","West Virginia","South Atlantic","South","8C","Non-MSA counties from 10,000 thru 24,999","04-DEC-17",0,0,1,1,0,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Government/Public Building","Anti-Physical Disability","Government","S","S"
"524",385426,2018,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","13-DEC-18",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Intimidation",1,"Department/Discount Store","Anti-Physical Disability","Individual","S","S"
"525",390601,2018,"CA0010900","Oakland",NA,"City","CA","California","Pacific","West","1C","Cities from 250,000 thru 499,999","08-DEC-18",1,0,4,4,0,"Multiple","Hispanic or Latino",1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
